Stimulus,Repetition,TrialNumber,SpikeTimes
11,14,614,0.03518
11,14,614,0.03976
11,14,614,0.04446
11,14,614,0.0454
11,15,615,0.0028
11,15,615,0.00368
11,15,615,0.00518
11,15,615,0.01172
11,15,615,0.01372
11,15,615,0.0152
11,15,615,0.02032
11,15,615,0.02164
11,15,615,0.02648
11,15,615,0.03404
11,15,615,0.03794
11,15,615,0.0451
11,15,615,0.05032
11,16,616,0.00234
11,16,616,0.00316
11,16,616,0.00786
11,16,616,0.00962
11,16,616,0.01236
11,16,616,0.01392
11,16,616,0.01566
11,16,616,0.02184
11,16,616,0.0251
11,16,616,0.02696
11,16,616,0.02792
11,16,616,0.03246
11,16,616,0.03896
11,16,616,0.04486
11,17,617,0.0022
11,17,617,0.0033
11,17,617,0.0047
11,17,617,0.00632
11,17,617,0.00752
11,17,617,0.00876
11,17,617,0.0123
11,17,617,0.0142
11,17,617,0.0172
11,17,617,0.0181
11,17,617,0.02876
11,17,617,0.02966
11,17,617,0.03086
11,17,617,0.03268
11,17,617,0.03478
11,17,617,0.03902
11,17,617,0.04086
11,17,617,0.0424
11,18,618,0.00296
11,18,618,0.0045
11,18,618,0.00624
11,18,618,0.00732
11,18,618,0.0083
11,18,618,0.01094
11,18,618,0.0149
11,18,618,0.01674
11,18,618,0.02036
11,18,618,0.02124
11,18,618,0.02594
11,18,618,0.02706
11,18,618,0.02858
11,18,618,0.02996
11,18,618,0.03514
11,18,618,0.03778
11,18,618,0.04062
11,18,618,0.04308
11,18,618,0.04796
11,19,619,0.00256
11,19,619,0.00408
11,19,619,0.008
11,19,619,0.0125
11,19,619,0.015
11,19,619,0.01586
11,19,619,0.02126
11,19,619,0.02376
11,19,619,0.02848
11,19,619,0.03208
11,19,619,0.03624
11,19,619,0.03938
11,19,619,0.0483
11,20,620,0.00236
11,20,620,0.00434
11,20,620,0.00776
11,20,620,0.00876
11,20,620,0.00976
11,20,620,0.01382
11,20,620,0.01726
11,20,620,0.0189
11,20,620,0.0203
11,20,620,0.02306
11,20,620,0.02512
11,20,620,0.03156
11,20,620,0.0325
11,20,620,0.03342
11,20,620,0.03654
11,20,620,0.03804
11,20,620,0.0464
11,20,620,0.07636
11,20,620,0.08478
11,21,621,0.00252
11,21,621,0.0036
11,21,621,0.00514
11,21,621,0.00974
11,21,621,0.01074
11,21,621,0.01162
11,21,621,0.01458
11,21,621,0.0172
11,21,621,0.01852
11,21,621,0.02574
11,21,621,0.02748
11,21,621,0.03518
11,21,621,0.0374
11,21,621,0.0437
11,21,621,0.0501
11,22,622,0.00218
11,22,622,0.00306
11,22,622,0.0045
11,22,622,0.00542
11,22,622,0.00784
11,22,622,0.00898
11,22,622,0.01722
11,22,622,0.01934
11,22,622,0.02196
11,22,622,0.02478
11,22,622,0.0276
11,22,622,0.02984
11,22,622,0.03766
11,22,622,0.03852
11,22,622,0.03936
11,22,622,0.04118
11,22,622,0.04596
11,22,622,0.04712
11,22,622,0.05044
11,23,623,0.00258
11,23,623,0.00338
11,23,623,0.00628
11,23,623,0.00742
11,23,623,0.00838
11,23,623,0.00948
11,23,623,0.01614
11,23,623,0.01898
11,23,623,0.02894
11,23,623,0.03062
11,23,623,0.03694
11,23,623,0.03774
11,23,623,0.0418
11,23,623,0.07542
11,24,624,0.00244
11,24,624,0.00328
11,24,624,0.00466
11,24,624,0.00584
11,24,624,0.00726
11,24,624,0.00934
11,24,624,0.01098
11,24,624,0.0158
11,24,624,0.028
11,24,624,0.03038
11,24,624,0.03424
11,24,624,0.03586
11,24,624,0.03782
11,24,624,0.03874
11,24,624,0.04014
11,24,624,0.04904
11,25,625,0.00412
11,25,625,0.006
11,25,625,0.00774
11,25,625,0.00862
11,25,625,0.01124
11,25,625,0.01216
11,25,625,0.01636
11,25,625,0.01738
11,25,625,0.02212
11,25,625,0.03318
11,25,625,0.0349
11,25,625,0.04296
11,25,625,0.04492
11,25,625,0.04582
11,25,625,0.05102
11,26,626,0.0024
11,26,626,0.0058
11,26,626,0.0066
11,26,626,0.00766
11,26,626,0.01664
11,26,626,0.02018
11,26,626,0.024
11,26,626,0.03324
11,26,626,0.03436
11,26,626,0.03734
11,26,626,0.0382
11,26,626,0.03986
11,26,626,0.04518
11,26,626,0.04782
11,26,626,0.04958
11,27,627,0.0026
11,27,627,0.00354
11,27,627,0.0048
11,27,627,0.00664
11,27,627,0.0075
11,27,627,0.01182
11,27,627,0.01386
11,27,627,0.0176
11,27,627,0.01924
11,27,627,0.02016
11,27,627,0.02224
11,27,627,0.02408
11,27,627,0.02592
11,27,627,0.0287
11,27,627,0.03106
11,27,627,0.03666
11,27,627,0.03902
11,27,627,0.0412
11,27,627,0.0461
11,28,628,0.00322
11,28,628,0.00466
11,28,628,0.00754
11,28,628,0.00874
11,28,628,0.01186
11,28,628,0.01586
11,28,628,0.01834
11,28,628,0.02232
11,28,628,0.02646
11,28,628,0.02794
11,28,628,0.02988
11,28,628,0.03294
11,28,628,0.03506
11,28,628,0.03814
11,28,628,0.04098
11,28,628,0.04496
11,28,628,0.0489
11,29,629,0.00256
11,29,629,0.00504
11,29,629,0.0105
11,29,629,0.01146
11,29,629,0.01232
11,29,629,0.01324
11,29,629,0.01642
11,29,629,0.02306
11,29,629,0.02586
11,29,629,0.02844
11,29,629,0.03688
11,29,629,0.04036
11,29,629,0.04116
11,29,629,0.04294
11,29,629,0.04538
11,29,629,0.05
11,29,629,0.09602
11,30,630,0.00232
11,30,630,0.00438
11,30,630,0.00622
11,30,630,0.01014
11,30,630,0.01462
11,30,630,0.0162
11,30,630,0.01794
11,30,630,0.01884
11,30,630,0.02788
11,30,630,0.03168
11,30,630,0.0325
11,30,630,0.0336
11,30,630,0.03618
11,30,630,0.04002
11,30,630,0.04488
11,30,630,0.04618
11,30,630,0.05092
11,30,630,0.07906
11,31,631,0.00354
11,31,631,0.00448
11,31,631,0.00534
11,31,631,0.0112
11,31,631,0.01348
11,31,631,0.01692
11,31,631,0.01826
11,31,631,0.0192
11,31,631,0.025
11,31,631,0.02728
11,31,631,0.03192
11,31,631,0.03388
11,31,631,0.0428
11,31,631,0.0444
11,31,631,0.04726
11,32,632,0.00238
11,32,632,0.00318
11,32,632,0.00424
11,32,632,0.00636
11,32,632,0.00928
11,32,632,0.01046
11,32,632,0.01138
11,32,632,0.01568
11,32,632,0.01896
11,32,632,0.02126
11,32,632,0.02364
11,32,632,0.02838
11,32,632,0.03884
11,32,632,0.03994
11,32,632,0.04112
11,32,632,0.0438
11,32,632,0.04472
11,32,632,0.04662
11,32,632,0.0491
11,32,632,0.0512
11,33,633,0.00156
11,33,633,0.00248
11,33,633,0.00358
11,33,633,0.00526
11,33,633,0.00856
11,33,633,0.01072
11,33,633,0.013
11,33,633,0.01838
11,33,633,0.01914
11,33,633,0.02036
11,33,633,0.02646
11,33,633,0.0276
11,33,633,0.033
11,33,633,0.0351
11,33,633,0.03862
11,33,633,0.04186
11,33,633,0.0464
11,33,633,0.06718
11,33,633,0.07866
11,34,634,0.00232
11,34,634,0.0032
11,34,634,0.00402
11,34,634,0.00538
11,34,634,0.0069
11,34,634,0.00804
11,34,634,0.0091
11,34,634,0.01056
11,34,634,0.0122
11,34,634,0.01412
11,34,634,0.02488
11,34,634,0.0257
11,34,634,0.02672
11,34,634,0.0293
11,34,634,0.03532
11,34,634,0.0361
11,34,634,0.0459
11,34,634,0.0492
11,35,635,0.00236
11,35,635,0.0045
11,35,635,0.00546
11,35,635,0.0071
11,35,635,0.00972
11,35,635,0.01114
11,35,635,0.0124
11,35,635,0.01846
11,35,635,0.01952
11,35,635,0.02052
11,35,635,0.02528
11,35,635,0.03086
11,35,635,0.03302
11,35,635,0.03398
11,35,635,0.03746
11,35,635,0.04108
11,35,635,0.04438
11,35,635,0.04722
11,35,635,0.08582
11,36,636,0.0023
11,36,636,0.00336
11,36,636,0.00428
11,36,636,0.00636
11,36,636,0.00726
11,36,636,0.01126
11,36,636,0.01914
11,36,636,0.02246
11,36,636,0.02654
11,36,636,0.02936
11,36,636,0.0327
11,36,636,0.03442
11,36,636,0.03558
11,36,636,0.0391
11,36,636,0.04382
11,36,636,0.04556
11,36,636,0.04972
11,36,636,0.05136
11,36,636,0.08274
11,37,637,0.0026
11,37,637,0.00336
11,37,637,0.00432
11,37,637,0.00836
11,37,637,0.0131
11,37,637,0.01424
11,37,637,0.02512
11,37,637,0.0276
11,37,637,0.0347
11,37,637,0.03588
11,37,637,0.0374
11,37,637,0.0384
11,37,637,0.04246
11,37,637,0.04544
11,37,637,0.05102
11,38,638,0.0031
11,38,638,0.00396
11,38,638,0.00488
11,38,638,0.0058
11,38,638,0.01252
11,38,638,0.01338
11,38,638,0.0157
11,38,638,0.01768
11,38,638,0.01916
11,38,638,0.02146
11,38,638,0.0231
11,38,638,0.0266
11,38,638,0.02892
11,38,638,0.03264
11,38,638,0.0369
11,38,638,0.0397
11,38,638,0.0434
11,38,638,0.05104
11,39,639,0.00262
11,39,639,0.00578
11,39,639,0.0066
11,39,639,0.0075
11,39,639,0.01602
11,39,639,0.01886
11,39,639,0.0197
11,39,639,0.02134
11,39,639,0.02264
11,39,639,0.02392
11,39,639,0.02818
11,39,639,0.0364
11,39,639,0.03758
11,39,639,0.03948
11,39,639,0.0404
11,39,639,0.04896
11,40,640,0.00242
11,40,640,0.00386
11,40,640,0.0072
11,40,640,0.00802
11,40,640,0.00936
11,40,640,0.01182
11,40,640,0.01606
11,40,640,0.01758
11,40,640,0.02262
11,40,640,0.02632
11,40,640,0.02942
11,40,640,0.03404
11,40,640,0.03984
11,40,640,0.04188
11,40,640,0.04844
11,41,641,0.00228
11,41,641,0.00336
11,41,641,0.00468
11,41,641,0.0064
11,41,641,0.0087
11,41,641,0.01096
11,41,641,0.01326
11,41,641,0.01494
11,41,641,0.01674
11,41,641,0.02026
11,41,641,0.03008
11,41,641,0.03228
11,41,641,0.03504
11,41,641,0.03842
11,41,641,0.04066
11,41,641,0.0625
11,41,641,0.08386
11,42,642,0.00286
11,42,642,0.00412
11,42,642,0.005
11,42,642,0.013
11,42,642,0.01538
11,42,642,0.0181
11,42,642,0.0194
11,42,642,0.02082
11,42,642,0.02458
11,42,642,0.0276
11,42,642,0.02962
11,42,642,0.031
11,42,642,0.03322
11,42,642,0.03678
11,42,642,0.03998
11,42,642,0.04222
11,42,642,0.04522
11,42,642,0.04778
11,42,642,0.0488
11,42,642,0.04962
11,43,643,0.00266
11,43,643,0.00348
11,43,643,0.00456
11,43,643,0.00582
11,43,643,0.00706
11,43,643,0.00948
11,43,643,0.01036
11,43,643,0.01202
11,43,643,0.01518
11,43,643,0.02084
11,43,643,0.02406
11,43,643,0.02676
11,43,643,0.0334
11,43,643,0.03694
11,43,643,0.03832
11,43,643,0.04008
11,43,643,0.04628
11,44,644,0.0029
11,44,644,0.00436
11,44,644,0.00578
11,44,644,0.00796
11,44,644,0.01034
11,44,644,0.01706
11,44,644,0.01952
11,44,644,0.02224
11,44,644,0.0251
11,44,644,0.02626
11,44,644,0.03042
11,44,644,0.03338
11,44,644,0.03742
11,44,644,0.04412
11,44,644,0.04496
11,45,645,0.0026
11,45,645,0.00348
11,45,645,0.00594
11,45,645,0.00714
11,45,645,0.00904
11,45,645,0.01366
11,45,645,0.01674
11,45,645,0.01884
11,45,645,0.02068
11,45,645,0.02224
11,45,645,0.02914
11,45,645,0.03006
11,45,645,0.03124
11,45,645,0.0351
11,45,645,0.04072
11,45,645,0.04556
11,45,645,0.04724
11,45,645,0.0485
11,46,646,0.0036
11,46,646,0.00616
11,46,646,0.00874
11,46,646,0.01052
11,46,646,0.01296
11,46,646,0.0154
11,46,646,0.0188
11,46,646,0.02524
11,46,646,0.0273
11,46,646,0.02818
11,46,646,0.03062
11,46,646,0.03258
11,46,646,0.035
11,46,646,0.03762
11,46,646,0.05064
11,47,647,0.00362
11,47,647,0.00532
11,47,647,0.00682
11,47,647,0.00808
11,47,647,0.01048
11,47,647,0.01196
11,47,647,0.01318
11,47,647,0.015
11,47,647,0.02274
11,47,647,0.02874
11,47,647,0.02972
11,47,647,0.03738
11,47,647,0.04284
11,47,647,0.04674
11,47,647,0.04792
11,47,647,0.04968
11,47,647,0.0508
11,48,648,0.00234
11,48,648,0.00314
11,48,648,0.00426
11,48,648,0.00664
11,48,648,0.00936
11,48,648,0.01162
11,48,648,0.01544
11,48,648,0.01822
11,48,648,0.0211
11,48,648,0.02202
11,48,648,0.02298
11,48,648,0.02554
11,48,648,0.02768
11,48,648,0.03032
11,48,648,0.03564
11,48,648,0.03756
11,48,648,0.03854
11,48,648,0.04232
11,48,648,0.04788
11,48,648,0.04918
11,49,649,0.00258
11,49,649,0.00338
11,49,649,0.00414
11,49,649,0.0065
11,49,649,0.00812
11,49,649,0.01042
11,49,649,0.01302
11,49,649,0.01394
11,49,649,0.01492
11,49,649,0.01682
11,49,649,0.02104
11,49,649,0.0222
11,49,649,0.02394
11,49,649,0.02798
11,49,649,0.02948
11,49,649,0.03036
11,49,649,0.03482
11,49,649,0.03604
11,49,649,0.03732
11,49,649,0.0452
11,50,650,0.00362
11,50,650,0.00502
11,50,650,0.00586
11,50,650,0.00922
11,50,650,0.01216
11,50,650,0.015
11,50,650,0.02078
11,50,650,0.03018
11,50,650,0.031
11,50,650,0.0366
11,50,650,0.0382
11,50,650,0.04068
11,50,650,0.0425
11,50,650,0.04988
11,51,651,0.00244
11,51,651,0.00534
11,51,651,0.00638
11,51,651,0.01374
11,51,651,0.01942
11,51,651,0.0205
11,51,651,0.02534
11,51,651,0.03176
11,51,651,0.03564
11,51,651,0.03786
11,51,651,0.04208
11,51,651,0.04378
11,51,651,0.04512
11,51,651,0.04618
11,51,651,0.04958
11,52,652,0.00346
11,52,652,0.00506
11,52,652,0.00622
11,52,652,0.00834
11,52,652,0.01048
11,52,652,0.0147
11,52,652,0.02008
11,52,652,0.02162
11,52,652,0.02338
11,52,652,0.02652
11,52,652,0.03558
11,52,652,0.03638
11,52,652,0.03856
11,52,652,0.04176
11,52,652,0.04786
11,53,653,0.00232
11,53,653,0.0043
11,53,653,0.00532
11,53,653,0.00692
11,53,653,0.00922
11,53,653,0.01532
11,53,653,0.01774
11,53,653,0.01952
11,53,653,0.0255
11,53,653,0.03108
11,53,653,0.03258
11,53,653,0.03834
11,53,653,0.04038
11,53,653,0.04362
11,54,654,0.00234
11,54,654,0.00362
11,54,654,0.00448
11,54,654,0.00696
11,54,654,0.00892
11,54,654,0.0129
11,54,654,0.02044
11,54,654,0.02248
11,54,654,0.02586
11,54,654,0.02684
11,54,654,0.03164
11,54,654,0.03478
11,54,654,0.04126
11,54,654,0.04226
11,54,654,0.04492
11,54,654,0.0498
11,55,655,0.00248
11,55,655,0.00334
11,55,655,0.00534
11,55,655,0.0081
11,55,655,0.00916
11,55,655,0.01264
11,55,655,0.01644
11,55,655,0.01846
11,55,655,0.01964
11,55,655,0.02516
11,55,655,0.02714
11,55,655,0.02808
11,55,655,0.03002
11,55,655,0.03754
11,55,655,0.0506
11,56,656,0.0032
11,56,656,0.00436
11,56,656,0.00618
11,56,656,0.00764
11,56,656,0.01066
11,56,656,0.01156
11,56,656,0.01364
11,56,656,0.01662
11,56,656,0.01858
11,56,656,0.02284
11,56,656,0.0309
11,56,656,0.03306
11,56,656,0.03554
11,56,656,0.04194
11,56,656,0.04956
11,56,656,0.05166
11,56,656,0.09812
11,57,657,0.00388
11,57,657,0.00506
11,57,657,0.00824
11,57,657,0.01146
11,57,657,0.01316
11,57,657,0.01912
11,57,657,0.02162
11,57,657,0.03206
11,57,657,0.03546
11,57,657,0.03842
11,57,657,0.0432
11,57,657,0.04594
11,57,657,0.04924
11,57,657,0.06896
11,57,657,0.08256
11,57,657,0.09016
11,58,658,0.00256
11,58,658,0.00336
11,58,658,0.00424
11,58,658,0.00554
11,58,658,0.01378
11,58,658,0.01468
11,58,658,0.01816
11,58,658,0.01986
11,58,658,0.02314
11,58,658,0.02496
11,58,658,0.02756
11,58,658,0.02842
11,58,658,0.03566
11,58,658,0.03826
11,58,658,0.03956
11,58,658,0.04126
11,58,658,0.04436
11,58,658,0.04542
11,59,659,0.00416
11,59,659,0.00566
11,59,659,0.00708
11,59,659,0.008
11,59,659,0.00984
11,59,659,0.01362
11,59,659,0.01846
11,59,659,0.01928
11,59,659,0.02492
11,59,659,0.02754
11,59,659,0.02912
11,59,659,0.03458
11,59,659,0.03556
11,59,659,0.03922
11,59,659,0.04228
11,59,659,0.05042
11,60,660,0.00264
11,60,660,0.00444
11,60,660,0.0063
11,60,660,0.0089
11,60,660,0.01014
11,60,660,0.01208
11,60,660,0.01624
11,60,660,0.0194
11,60,660,0.02664
11,60,660,0.03122
11,60,660,0.04158
11,60,660,0.0449
11,60,660,0.0495
12,1,661,0.00192
12,1,661,0.0027
12,1,661,0.00368
12,1,661,0.00484
12,1,661,0.00676
12,1,661,0.01146
12,1,661,0.01304
12,1,661,0.01482
12,1,661,0.01818
12,1,661,0.02028
12,1,661,0.02602
12,1,661,0.02764
12,1,661,0.03162
12,1,661,0.03442
12,1,661,0.03704
12,1,661,0.03856
12,1,661,0.04
12,1,661,0.04164
12,1,661,0.0437
12,1,661,0.0452
12,1,661,0.04876
12,1,661,0.0809
12,2,662,0.00224
12,2,662,0.00306
12,2,662,0.0046
12,2,662,0.0057
12,2,662,0.00802
12,2,662,0.0091
12,2,662,0.01046
12,2,662,0.01456
12,2,662,0.01862
12,2,662,0.0196
12,2,662,0.02726
12,2,662,0.03188
12,2,662,0.03328
12,2,662,0.03416
12,2,662,0.03576
12,2,662,0.04144
12,2,662,0.04316
12,3,663,0.00258
12,3,663,0.00554
12,3,663,0.01054
12,3,663,0.0118
12,3,663,0.0156
12,3,663,0.0211
12,3,663,0.02354
12,3,663,0.02438
12,3,663,0.03118
12,3,663,0.03288
12,3,663,0.03596
12,3,663,0.04132
12,3,663,0.04328
12,3,663,0.04456
12,3,663,0.04938
12,3,663,0.0974
12,4,664,0.00226
12,4,664,0.00308
12,4,664,0.00648
12,4,664,0.00834
12,4,664,0.00934
12,4,664,0.01198
12,4,664,0.01316
12,4,664,0.01684
12,4,664,0.01974
12,4,664,0.02076
12,4,664,0.02456
12,4,664,0.02628
12,4,664,0.03044
12,4,664,0.03362
12,4,664,0.03458
12,4,664,0.03602
12,4,664,0.03972
12,4,664,0.04442
12,4,664,0.04676
12,5,665,0.00268
12,5,665,0.00356
12,5,665,0.00466
12,5,665,0.00598
12,5,665,0.01098
12,5,665,0.01224
12,5,665,0.01314
12,5,665,0.01842
12,5,665,0.02328
12,5,665,0.02708
12,5,665,0.03508
12,5,665,0.04404
12,5,665,0.04638
12,5,665,0.0494
12,6,666,0.0025
12,6,666,0.00334
12,6,666,0.00504
12,6,666,0.00838
12,6,666,0.00984
12,6,666,0.01204
12,6,666,0.01716
12,6,666,0.0226
12,6,666,0.02952
12,6,666,0.03036
12,6,666,0.03126
12,6,666,0.03388
12,6,666,0.03582
12,6,666,0.03994
12,6,666,0.04638
12,6,666,0.04842
12,7,667,0.00238
12,7,667,0.00326
12,7,667,0.00584
12,7,667,0.00798
12,7,667,0.01046
12,7,667,0.01164
12,7,667,0.01314
12,7,667,0.01682
12,7,667,0.02062
12,7,667,0.0231
12,7,667,0.02502
12,7,667,0.02638
12,7,667,0.028
12,7,667,0.02904
12,7,667,0.0307
12,7,667,0.03366
12,7,667,0.03928
12,7,667,0.0443
12,7,667,0.04984
12,7,667,0.05096
12,8,668,0.00224
12,8,668,0.00304
12,8,668,0.00394
12,8,668,0.0072
12,8,668,0.0081
12,8,668,0.01054
12,8,668,0.0117
12,8,668,0.0142
12,8,668,0.01836
12,8,668,0.02452
12,8,668,0.02622
12,8,668,0.0279
12,8,668,0.02992
12,8,668,0.03554
12,8,668,0.04266
12,8,668,0.04834
12,8,668,0.0896
12,9,669,0.00244
12,9,669,0.00448
12,9,669,0.00644
12,9,669,0.00736
12,9,669,0.0122
12,9,669,0.01312
12,9,669,0.01828
12,9,669,0.0239
12,9,669,0.02616
12,9,669,0.03164
12,9,669,0.03554
12,9,669,0.03958
12,9,669,0.04194
12,9,669,0.04418
12,9,669,0.04638
12,10,670,0.00192
12,10,670,0.0031
12,10,670,0.00402
12,10,670,0.0052
12,10,670,0.01072
12,10,670,0.01778
12,10,670,0.021
12,10,670,0.02188
12,10,670,0.02294
12,10,670,0.02426
12,10,670,0.02522
12,10,670,0.0344
12,10,670,0.04058
12,10,670,0.04138
12,10,670,0.04892
12,10,670,0.05168
12,10,670,0.0926
12,11,671,0.00222
12,11,671,0.00348
12,11,671,0.00696
12,11,671,0.008
12,11,671,0.00902
12,11,671,0.01022
12,11,671,0.0146
12,11,671,0.01634
12,11,671,0.02106
12,11,671,0.023
12,11,671,0.0255
12,11,671,0.0277
12,11,671,0.03466
12,11,671,0.03594
12,11,671,0.03976
12,11,671,0.04138
12,11,671,0.04332
12,11,671,0.04864
12,11,671,0.05068
12,12,672,0.0026
12,12,672,0.00424
12,12,672,0.00972
12,12,672,0.01182
12,12,672,0.01296
12,12,672,0.01438
12,12,672,0.0186
12,12,672,0.02274
12,12,672,0.0258
12,12,672,0.0288
12,12,672,0.03032
12,12,672,0.0313
12,12,672,0.03994
12,12,672,0.05072
12,13,673,0.00198
12,13,673,0.00314
12,13,673,0.00664
12,13,673,0.00836
12,13,673,0.0105
12,13,673,0.01178
12,13,673,0.0139
12,13,673,0.01732
12,13,673,0.02178
12,13,673,0.0243
12,13,673,0.02558
12,13,673,0.0268
12,13,673,0.03334
12,13,673,0.03498
12,13,673,0.04018
12,13,673,0.04172
12,13,673,0.04412
12,13,673,0.05124
12,14,674,0.00228
12,14,674,0.00318
12,14,674,0.00412
12,14,674,0.00508
12,14,674,0.0087
12,14,674,0.01276
12,14,674,0.01672
12,14,674,0.0179
12,14,674,0.0218
12,14,674,0.0231
12,14,674,0.02612
12,14,674,0.02796
12,14,674,0.03376
12,14,674,0.03528
12,14,674,0.04322
12,14,674,0.0478
12,14,674,0.07654
12,14,674,0.08662
12,15,675,0.00222
12,15,675,0.00328
12,15,675,0.00454
12,15,675,0.00722
12,15,675,0.00822
12,15,675,0.00918
12,15,675,0.01668
12,15,675,0.02654
12,15,675,0.02742
12,15,675,0.03068
12,15,675,0.0335
12,15,675,0.0395
12,16,676,0.0026
12,16,676,0.00388
12,16,676,0.00574
12,16,676,0.00782
12,16,676,0.01224
12,16,676,0.01834
12,16,676,0.0201
12,16,676,0.02192
12,16,676,0.02308
12,16,676,0.02962
12,16,676,0.03222
12,16,676,0.03302
12,16,676,0.0368
12,16,676,0.03896
12,16,676,0.04682
12,16,676,0.04846
12,17,677,0.0021
12,17,677,0.00484
12,17,677,0.00634
12,17,677,0.0089
12,17,677,0.01314
12,17,677,0.014
12,17,677,0.0189
12,17,677,0.02198
12,17,677,0.02362
12,17,677,0.0319
12,17,677,0.0363
12,17,677,0.04122
12,17,677,0.04288
12,17,677,0.04772
12,17,677,0.04868
12,17,677,0.05008
12,18,678,0.00226
12,18,678,0.00312
12,18,678,0.00548
12,18,678,0.0072
12,18,678,0.0107
12,18,678,0.01624
12,18,678,0.0235
12,18,678,0.0274
12,18,678,0.02834
12,18,678,0.02918
12,18,678,0.03252
12,18,678,0.04302
12,18,678,0.0438
12,19,679,0.00216
12,19,679,0.00298
12,19,679,0.00394
12,19,679,0.00528
12,19,679,0.00694
12,19,679,0.0086
12,19,679,0.01104
12,19,679,0.01394
12,19,679,0.01482
12,19,679,0.01804
12,19,679,0.01972
12,19,679,0.02184
12,19,679,0.02746
12,19,679,0.02894
12,19,679,0.03082
12,19,679,0.03184
12,19,679,0.03312
12,19,679,0.03674
12,19,679,0.03904
12,19,679,0.04328
12,19,679,0.0446
12,19,679,0.04782
12,20,680,0.00234
12,20,680,0.0043
12,20,680,0.00572
12,20,680,0.0074
12,20,680,0.00972
12,20,680,0.01178
12,20,680,0.01742
12,20,680,0.02148
12,20,680,0.02944
12,20,680,0.03358
12,20,680,0.03938
12,20,680,0.04234
12,20,680,0.04588
12,20,680,0.04702
12,20,680,0.04788
12,20,680,0.05066
12,21,681,0.00236
12,21,681,0.00324
12,21,681,0.0063
12,21,681,0.00712
12,21,681,0.00798
12,21,681,0.01212
12,21,681,0.02198
12,21,681,0.02314
12,21,681,0.02558
12,21,681,0.03402
12,21,681,0.04574
12,21,681,0.0494
12,22,682,0.00204
12,22,682,0.00304
12,22,682,0.00418
12,22,682,0.00728
12,22,682,0.01096
12,22,682,0.02124
12,22,682,0.02388
12,22,682,0.0248
12,22,682,0.0268
12,22,682,0.02818
12,22,682,0.02984
12,22,682,0.03172
12,22,682,0.03538
12,22,682,0.03746
12,22,682,0.03838
12,22,682,0.03992
12,22,682,0.04122
12,22,682,0.045
12,22,682,0.04598
12,23,683,0.00202
12,23,683,0.0028
12,23,683,0.00388
12,23,683,0.0068
12,23,683,0.00762
12,23,683,0.00894
12,23,683,0.01528
12,23,683,0.01864
12,23,683,0.02496
12,23,683,0.02746
12,23,683,0.03788
12,23,683,0.0423
12,23,683,0.04624
12,23,683,0.04706
12,23,683,0.04792
12,23,683,0.04942
12,23,683,0.05068
12,23,683,0.05186
